10/24/2019,11:32:02,Europe/Madrid,M...,REG,UNKNOWN : MRUListEx,Content Modification Time,-,SNAPE-PC,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg3...,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU\*] Index: 1 [MRU Value 13]: Shell item path: <Users Libraries> <UNKNOWN: 0x00> <UNKNOWN: 0x00> Index: 10 [MRU Value 4]: Shell item path: Imagenes ponciones 2.png Index: 11 [MRU Value 3]: Shell item path: Imagenes pociones1.jpg Index: 12 [MRU Value 2]: Shell item path: Pociones IV pg12238.txt Index: 13 [MRU Value 1]: Shell item path: Pociones IV pg13923.txt Index: 14 [MRU Value 0]: Shell item path: <Shared Documents Folder (Users Files)> <UNKNOWN: 0x00>\Firefox Installer.exe Index: 2 [MRU Value 12]: Shell item path: <Users Libraries> <UNKNOWN: 0x00> <UNKNOWN: 0x00> Index: 3 [MRU Value 11]: Shell item path: <Users Libraries> <UNKNOWN: 0x00> <UNKNOWN: 0x00> Index: 4 [MRU Value 10]: Shell item path: <Users Libraries> <UNKNOWN: 0x00> <UNKNOWN: 0x00> Index: 5 [MRU Value 9]: Shell item path: Imagenes pociones_domingo.jpg Index: 6 [MRU Value 8]: Shell item path: Imagenes pociones_sabado.jpg Index: 7 [MRU Value 7]: Shell item path: Imagenes alquimia.png Index: 8 [MRU Value 6]: Shell item path: Imagenes pociones4.jpg Index: 9 [MRU Value 5]: Shell item path: Imagenes pociones3.jpg,2,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/NTUSER.DAT,55,-,winreg/mrulistex_shell_item_list,sha256_hash: 6718482aab1123e4ad9a3e87ce44a34799ff118429377df3e707aab1e9bdf5f7; source_append: : MRUListEx 
10/24/2019,11:32:02,Europe/Madrid,M...,REG,UNKNOWN,Content Modification Time,-,SNAPE-PC,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows...,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\AllFolders\ComDlg\{FBB3477E-C9E4-4B3B-A2BA-D3F5D3CD46F9}\{82BA0782-5B7A-4569-B5D7-EC83085F08CC}] ColInfo: [REG_BINARY] FFlags: [REG_DWORD_LE] 1 IconSize: [REG_DWORD_LE] 16 LogicalViewMode: [REG_DWORD_LE] 1 Mode: [REG_DWORD_LE] 4 Sort: [REG_BINARY],2,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/AppData/Local/Microsoft/Windows/UsrClass.dat,567,-,winreg/winreg_default,sha256_hash: 20beca20c91c0483429a9c5bcbd141436d75df937fcfe50fea18cb35d09a3e78 
10/24/2019,11:32:02,Europe/Madrid,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,SNAPE-PC,Path: \??\C:\Users\Snape\Documents\tarea.exe,[HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Session Manager\AppCompatCache] Cached entry: 103 Path: \??\C:\Users\Snape\Documents\tarea.exe,2,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Windows/System32/config/SYSTEM,28412,-,winreg/appcompatcache,sha256_hash: f0e6b314a660b232739eeb906deb22b439b42caa817b925112dfd735b403a745 
10/24/2019,11:32:14,Europe/Madrid,MAC.,FILE,OS Content Modification Time,Content Modification Time; Last Access Time; Metadata Modification Time,-,SNAPE-PC,/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/A...,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/AppData/Local/Thunderbird/Profiles/1wcf98mw.default-release/cache2/entries Type: directory,2,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/AppData/Local/Thunderbird/Profiles/1wcf98mw.default-release/cache2/entries,59069,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True 
10/24/2019,11:32:14,Europe/Madrid,MAC.,FILE,OS Content Modification Time,Content Modification Time; Last Access Time; Metadata Modification Time,-,SNAPE-PC,/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/A...,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/AppData/Local/Thunderbird/Profiles/1wcf98mw.default-release/cache2/doomed Type: directory,2,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/AppData/Local/Thunderbird/Profiles/1wcf98mw.default-release/cache2/doomed,59070,-,filestat,file_size: 0; file_system_type: OS; is_allocated: True 
10/24/2019,11:32:14,Europe/Madrid,M.C.,FILE,OS Content Modification Time,Content Modification Time; Metadata Modification Time,-,SNAPE-PC,/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/D...,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/Documents/tarea.exe Type: file,2,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/Documents/tarea.exe,61041,-,filestat,file_size: 73802; file_system_type: OS; is_allocated: True; sha256_hash: ce3d95c3c9c7508b85175dfb6f176527796dc4e8a870a4dd0c42cb2943697751 
10/24/2019,11:32:14,Europe/Madrid,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,SNAPE-PC,Path: \??\C:\Users\Snape\Documents\tarea.exe,[HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Session Manager\AppCompatCache] Cached entry: 88 Path: \??\C:\Users\Snape\Documents\tarea.exe,2,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Windows/System32/config/SYSTEM,28412,-,winreg/appcompatcache,sha256_hash: f0e6b314a660b232739eeb906deb22b439b42caa817b925112dfd735b403a745 
10/24/2019,11:32:32,Europe/Madrid,MAC.,FILE,OS Content Modification Time,Content Modification Time; Last Access Time; Metadata Modification Time,-,SNAPE-PC,/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/A...,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/AppData/Roaming/Thunderbird/Profiles/1wcf98mw.default-release/crashes Type: directory,2,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/AppData/Roaming/Thunderbird/Profiles/1wcf98mw.default-release/crashes,59060,-,filestat,file_size: 0; file_system_type: OS; is_allocated: True 
10/24/2019,11:32:32,Europe/Madrid,M.C.,FILE,OS Content Modification Time,Content Modification Time; Metadata Modification Time,-,SNAPE-PC,/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/A...,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/AppData/Roaming/Thunderbird/Profiles/1wcf98mw.default-release/history.mab Type: file,2,OS:/home/sansforensics/Documents/LaboratorioForense/InstanciaSnape/Users/Snape/AppData/Roaming/Thunderbird/Profiles/1wcf98mw.default-release/history.mab,59094,-,filestat,file_size: 2278; file_system_type: OS; is_allocated: True; sha256_hash: 055458d30166167062527921071d3ed07bca6c699201d484e11e38ee60094b11 
